1990  11  22   0   0   0   0      250.70       45.44       10.81
1990  11  23   0   0   0   0      256.29      -13.26       10.40
1990  11  24   0   0   0   0      248.22      -72.16       10.07
1990  11  25   0   0   0   0      226.69     -128.10        9.68
1990  11  26   0   0   0   0      192.61     -178.03        9.30
1990  11  27   0   0   0   0      147.61     -219.13        8.90
1990  11  28   0   0   0   0       93.93     -249.04        8.55
1990  11  29   0   0   0   0       34.30     -265.93        8.15
1990  11  30   0   0   0   0      -28.13     -268.65        7.78
1990  12   1   0   0   0   0      -90.02     -256.81        7.36
1990  12   2   0   0   0   0     -147.99     -230.79        6.99
1990  12   3   0   0   0   0     -198.81     -191.76        6.61
1990  12   4   0   0   0   0     -239.55     -141.60        6.22
1990  12   5   0   0   0   0     -267.82      -82.91        5.82
1990  12   6   0   0   0   0     -281.84      -18.72        5.42
1990  12   7   0   0   0   0     -280.58       47.51        5.07
1990  12   8   0   0   0   0     -263.83      112.18        4.65
1990  12   9   0   0   0   0     -232.28      171.68        4.29
1990  12  10   0   0   0   0     -187.37      222.62        3.86
1990  12  11   0   0   0   0     -131.39      262.06        3.48
1990  12  12   0   0   0   0      -67.24      287.57        3.09
1990  12  13   0   0   0   0        1.65      297.52        2.70
1990  12  14   0   0   0   0       71.52      291.06        2.30
1990  12  15   0   0   0   0      138.50      268.30        1.90
1990  12  16   0   0   0   0      198.80      230.22        1.54
1990  12  17   0   0   0   0      248.91      178.66        1.12
1990  12  18   0   0   0   0      285.89      116.33        0.75
1990  12  19   0   0   0   0      307.39       46.52        0.33
1990  12  20   0   0   0   0      312.00      -26.98       -0.05
1990  12  21   0   0   0   0      299.13     -100.07       -0.44
1990  12  22   0   0   0   0      269.25     -168.65       -0.83
1990  12  23   0   0   0   0      223.75     -228.77       -1.23
1990  12  24   0   0   0   0      164.93     -276.88       -1.63
1990  12  25   0   0   0   0       95.93     -310.08       -2.04
1990  12  26   0   0   0   0       20.47     -326.26       -2.40
1990  12  27   0   0   0   0      -57.25     -324.18       -2.82
1990  12  28   0   0   0   0     -132.89     -303.72       -3.18
1990  12  29   0   0   0   0     -202.10     -265.73       -3.61
1990  12  30   0   0   0   0     -260.83     -212.08       -3.99
1990  12  31   0   0   0   0     -305.60     -145.60       -4.37
1991   1   1   0   0   0   0     -333.61      -69.87       -4.76
1991   1   2   0   0   0   0     -343.01       10.93       -5.15
1991   1   3   0   0   0   0     -332.98       92.26       -5.55
1991   1   4   0   0   0   0     -303.81      169.47       -5.95
1991   1   5   0   0   0   0     -256.87      238.10       -6.30
1991   1   6   0   0   0   0     -194.56      294.06       -6.71
1991   1   7   0   0   0   0     -120.25      333.97       -7.13
1991   1   8   0   0   0   0      -38.01      355.29       -7.48
1991   1   9   0   0   0   0       47.53      356.52       -7.85
1991   1  10   0   0   0   0      131.53      337.32       -8.28
1991   1  11   0   0   0   0      209.11      298.47       -8.65
1991   1  12   0   0   0   0      275.71      241.91       -9.03
1991   1  13   0   0   0   0      327.34      170.68       -9.41
1991   1  14   0   0   0   0      360.81       88.67       -9.79
1991   1  15   0   0   0   0      373.92        0.45      -10.18
1991   1  16   0   0   0   0      365.63      -88.95      -10.58
1991   1  17   0   0   0   0      336.12     -174.40      -10.97
1991   1  18   0   0   0   0      286.82     -250.89      -11.38
1991   1  19   0   0   0   0      220.29     -313.85      -11.72
1991   1  20   0   0   0   0      140.14     -359.47      -12.12
1991   1  21   0   0   0   0       50.87     -384.87      -12.47
1991   1  22   0   0   0   0      -42.50     -388.27      -12.89
1991   1  23   0   0   0   0     -134.58     -369.23      -13.24
1991   1  24   0   0   0   0     -220.00     -328.50      -13.60
1991   1  25   0   0   0   0     -293.73     -268.21      -14.03
1991   1  26   0   0   0   0     -351.29     -191.58      -14.39
1991   1  27   0   0   0   0     -389.16     -102.87      -14.76
1991   1  28   0   0   0   0     -404.87       -7.09      -15.13
1991   1  29   0   0   0   0     -397.17       90.27      -15.50
1991   1  30   0   0   0   0     -366.28      183.55      -15.88
1991   1  31   0   0   0   0     -313.65      267.26      -16.26
1991   2   1   0   0   0   0     -242.13      336.39      -16.65
1991   2   2   0   0   0   0     -155.62      386.70      -17.03
1991   2   3   0   0   0   0      -59.01      415.06      -17.42
1991   2   4   0   0   0   0       42.18      419.49      -17.74
1991   2   5   0   0   0   0      142.09      399.48      -18.14
1991   2   6   0   0   0   0      234.83      355.87      -18.54
1991   2   7   0   0   0   0      314.91      290.96      -18.87
1991   2   8   0   0   0   0      377.49      208.28      -19.28
1991   2   9   0   0   0   0      418.67      112.46      -19.61
1991   2  10   0   0   0   0      435.79        8.97      -19.95
1991   2  11   0   0   0   0      427.57      -96.20      -20.36
1991   2  12   0   0   0   0      394.19     -196.90      -20.70
1991   2  13   0   0   0   0      337.31     -287.18      -21.05
1991   2  14   0   0   0   0      260.03     -361.58      -21.47
1991   2  15   0   0   0   0      166.63     -415.58      -21.82
1991   2  16   0   0   0   0       62.42     -445.77      -22.17
1991   2  17   0   0   0   0      -46.58     -450.08      -22.53
1991   2  18   0   0   0   0     -154.01     -427.99      -22.88
1991   2  19   0   0   0   0     -253.53     -380.48      -23.24
1991   2  20   0   0   0   0     -339.20     -310.10      -23.60
1991   2  21   0   0   0   0     -405.79     -220.71      -23.97
1991   2  22   0   0   0   0     -449.21     -117.41      -24.33
1991   2  23   0   0   0   0     -466.61       -6.11      -24.70
1991   2  24   0   0   0   0     -456.70      106.71      -25.07
1991   2  25   0   0   0   0     -419.77      214.39      -25.44
1991   2  26   0   0   0   0     -357.72      310.53      -25.74
1991   2  27   0   0   0   0     -273.93      389.33      -26.12
1991   2  28   0   0   0   0     -173.14      445.96      -26.50
1991   3   1   0   0   0   0      -61.12      476.84      -26.88
1991   3   2   0   0   0   0       55.63      479.88      -27.18
1991   3   3   0   0   0   0      170.26      454.58      -27.56
1991   3   4   0   0   0   0      275.96      402.20      -27.87
1991   3   5   0   0   0   0      366.38      325.52      -28.26
1991   3   6   0   0   0   0      436.04      228.86      -28.57
1991   3   7   0   0   0   0      480.56      117.72      -28.96
1991   3   8   0   0   0   0      497.10       -1.46      -29.27
1991   3   9   0   0   0   0      484.37     -121.69      -29.67
1991   3  10   0   0   0   0      442.86     -235.86      -29.99
1991   3  11   0   0   0   0      374.74     -337.15      -30.30
1991   3  12   0   0   0   0      283.76     -419.41      -30.71
1991   3  13   0   0   0   0      175.13     -477.62      -31.03
1991   3  14   0   0   0   0       55.12     -508.04      -31.34
1991   3  15   0   0   0   0      -69.28     -508.65      -31.76
1991   3  16   0   0   0   0     -190.71     -479.09      -32.08
1991   3  17   0   0   0   0     -301.94     -420.84      -32.41
1991   3  18   0   0   0   0     -396.27     -337.11      -32.73
1991   3  19   0   0   0   0     -467.94     -232.61      -33.06
1991   3  20   0   0   0   0     -512.48     -113.37      -33.48
1991   3  21   0   0   0   0     -526.99       13.67      -33.81
1991   3  22   0   0   0   0     -510.33      141.03      -34.15
1991   3  23   0   0   0   0     -463.23      261.13      -34.48
1991   3  24   0   0   0   0     -388.17      366.78      -34.82
1991   3  25   0   0   0   0     -289.39      451.55      -35.15
1991   3  26   0   0   0   0     -172.56      510.22      -35.49
1991   3  27   0   0   0   0      -44.46      539.06      -35.83
1991   3  28   0   0   0   0       87.39      536.10      -36.17
1991   3  29   0   0   0   0      215.17      501.23      -36.52
1991   3  30   0   0   0   0      331.23      436.22      -36.76
1991   3  31   0   0   0   0      428.57      344.73      -37.11
1991   4   1   0   0   0   0      501.21      231.93      -37.46
1991   4   2   0   0   0   0      544.64      104.39      -37.81
1991   4   3   0   0   0   0      555.98      -30.43      -38.15
1991   4   4   0   0   0   0      534.31     -164.56      -38.51
1991   4   5   0   0   0   0      480.63     -289.99      -38.76
1991   4   6   0   0   0   0      397.88     -399.17      -39.11
1991   4   7   0   0   0   0      290.73     -485.44      -39.47
1991   4   8   0   0   0   0      165.39     -543.49      -39.82
1991   4   9   0   0   0   0       29.19     -569.60      -40.08
1991   4  10   0   0   0   0     -109.86     -561.97      -40.44
1991   4  11   0   0   0   0     -243.46     -520.74      -40.80
1991   4  12   0   0   0   0     -363.59     -448.14      -41.06
1991   4  13   0   0   0   0     -462.98     -348.22      -41.42
1991   4  14   0   0   0   0     -535.54     -226.74      -41.79
1991   4  15   0   0   0   0     -576.68      -90.78      -42.05
1991   4  16   0   0   0   0     -583.74       51.66      -42.42
1991   4  17   0   0   0   0     -555.99      192.10      -42.68
1991   4  18   0   0   0   0     -494.84      322.18      -43.05
1991   4  19   0   0   0   0     -403.66      433.99      -43.42
1991   4  20   0   0   0   0     -287.68      520.74      -43.69
1991   4  21   0   0   0   0     -153.62      577.03      -44.06
1991   4  22   0   0   0   0       -9.38      599.28      -44.33
1991   4  23   0   0   0   0      136.49      585.85      -44.70
1991   4  24   0   0   0   0      275.31      537.35      -44.97
1991   4  25   0   0   0   0      398.69      456.34      -45.24
1991   4  26   0   0   0   0      499.16      347.45      -45.62
1991   4  27   0   0   0   0      570.51      216.99      -45.89
1991   4  28   0   0   0   0      608.26       72.59      -46.27
1991   4  29   0   0   0   0      609.91      -77.20      -46.55
1991   4  30   0   0   0   0      575.09     -223.45      -46.82
1991   5   1   0   0   0   0      505.60     -357.40      -47.21
1991   5   2   0   0   0   0      405.35     -470.91      -47.48
1991   5   3   0   0   0   0      280.14     -557.06      -47.87
1991   5   4   0   0   0   0      137.25     -610.48      -48.15
1991   5   5   0   0   0   0      -14.85     -627.72      -48.42
1991   5   6   0   0   0   0     -167.14     -607.50      -48.70
1991   5   7   0   0   0   0     -310.47     -550.76      -49.09
1991   5   8   0   0   0   0     -436.23     -460.64      -49.37
1991   5   9   0   0   0   0     -536.73     -342.31      -49.65
1991   5  10   0   0   0   0     -605.75     -202.64      -50.05
1991   5  11   0   0   0   0     -638.98      -49.88      -50.33
1991   5  12   0   0   0   0     -634.13      106.90      -50.61
1991   5  13   0   0   0   0     -591.27      258.37      -50.90
1991   5  14   0   0   0   0     -512.66      395.37      -51.18
1991   5  15   0   0   0   0     -402.79      509.59      -51.58
1991   5  16   0   0   0   0     -268.04      594.04      -51.86
1991   5  17   0   0   0   0     -116.31      643.42      -52.15
1991   5  18   0   0   0   0       43.40      654.56      -52.43
1991   5  19   0   0   0   0      201.55      626.51      -52.72
1991   5  20   0   0   0   0      348.68      560.72      -53.01
1991   5  21   0   0   0   0      475.83      460.84      -53.41
1991   5  22   0   0   0   0      575.29      332.67      -53.70
1991   5  23   0   0   0   0      640.87      183.71      -53.99
1991   5  24   0   0   0   0      668.43       22.76      -54.28
1991   5  25   0   0   0   0      656.05     -140.60      -54.57
1991   5  26   0   0   0   0      604.22     -296.57      -54.86
1991   5  27   0   0   0   0      515.78     -435.73      -55.16
1991   5  28   0   0   0   0      395.83     -549.63      -55.45
1991   5  29   0   0   0   0      251.34     -631.24      -55.74
1991   5  30   0   0   0   0       90.86     -675.47      -56.03
1991   5  31   0   0   0   0      -76.09     -679.42      -56.33
1991   6   1   0   0   0   0     -239.51     -642.59      -56.62
1991   6   2   0   0   0   0     -389.57     -566.94      -56.92
1991   6   3   0   0   0   0     -517.17     -456.76      -57.21
1991   6   4   0   0   0   0     -614.46     -318.47      -57.51
1991   6   5   0   0   0   0     -675.46     -160.20      -57.81
1991   6   6   0   0   0   0     -696.23        8.68      -58.10
1991   6   7   0   0   0   0     -675.30      178.06      -58.40
1991   6   8   0   0   0   0     -613.68      337.76      -58.70
1991   6   9   0   0   0   0     -514.78      478.13      -59.00
1991   6  10   0   0   0   0     -384.34      590.60      -59.29
1991   6  11   0   0   0   0     -230.03      668.25      -59.59
1991   6  12   0   0   0   0      -60.96      706.20      -59.90
1991   6  13   0   0   0   0      112.76      701.89      -60.19
1991   6  14   0   0   0   0      280.75      655.38      -60.50
1991   6  15   0   0   0   0      432.82      569.17      -60.80
1991   6  16   0   0   0   0      559.78      448.22      -61.10
1991   6  17   0   0   0   0      653.80      299.62      -61.40
1991   6  18   0   0   0   0      709.04      132.14      -61.71
1991   6  19   0   0   0   0      721.97      -44.27      -61.88
1991   6  20   0   0   0   0      691.53     -219.04      -62.19
1991   6  21   0   0   0   0      619.33     -381.62      -62.49
1991   6  22   0   0   0   0      509.42     -522.18      -62.80
1991   6  23   0   0   0   0      368.25     -632.13      -63.10
1991   6  24   0   0   0   0      204.11     -704.65      -63.41
1991   6  25   0   0   0   0       26.76     -735.18      -63.72
1991   6  26   0   0   0   0     -153.19     -721.64      -63.89
1991   6  27   0   0   0   0     -324.94     -664.58      -64.20
1991   6  28   0   0   0   0     -478.08     -567.20      -64.51
1991   6  29   0   0   0   0     -603.31     -435.13      -64.82
1991   6  30   0   0   0   0     -692.88     -276.14      -65.12
1991   7   1   0   0   0   0     -741.26      -99.64      -65.43
1991   7   2   0   0   0   0     -745.26       83.83      -65.61
1991   7   3   0   0   0   0     -704.40      263.25      -65.92
1991   7   4   0   0   0   0     -620.91      427.81      -66.23
1991   7   5   0   0   0   0     -499.56      567.50      -66.54
1991   7   6   0   0   0   0     -347.47      673.76      -66.72
1991   7   7   0   0   0   0     -173.63      739.99      -67.03
1991   7   8   0   0   0   0       11.60      762.02      -67.35
1991   7   9   0   0   0   0      197.13      738.27      -67.66
1991   7  10   0   0   0   0      371.77      669.89      -67.97
1991   7  11   0   0   0   0      524.94      560.82      -68.15
1991   7  12   0   0   0   0      647.28      417.35      -68.46
1991   7  13   0   0   0   0      731.26      247.99      -68.78
1991   7  14   0   0   0   0      771.63       62.80      -68.96
1991   7  15   0   0   0   0      765.70     -127.16      -69.27
1991   7  16   0   0   0   0      713.59     -310.42      -69.59
1991   7  17   0   0   0   0      618.20     -475.94      -69.90
1991   7  18   0   0   0   0      485.04     -613.62      -70.08
1991   7  19   0   0   0   0      321.98     -715.03      -70.40
1991   7  20   0   0   0   0      138.65     -773.83      -70.72
1991   7  21   0   0   0   0      -53.96     -786.32      -70.90
1991   7  22   0   0   0   0     -244.31     -751.43      -71.21
1991   7  23   0   0   0   0     -420.89     -671.06      -71.53
1991   7  24   0   0   0   0     -572.99     -549.82      -71.71
1991   7  25   0   0   0   0     -691.29     -394.82      -72.03
1991   7  26   0   0   0   0     -768.51     -215.22      -72.35
1991   7  27   0   0   0   0     -799.75      -21.75      -72.53
1991   7  28   0   0   0   0     -782.92      173.99      -72.85
1991   7  29   0   0   0   0     -718.80      360.21      -73.17
1991   7  30   0   0   0   0     -610.98      525.64      -73.35
1991   7  31   0   0   0   0     -465.77      660.15      -73.67
1991   8   1   0   0   0   0     -291.75      755.51      -73.99
1991   8   2   0   0   0   0      -99.31      805.76      -74.17
1991   8   3   0   0   0   0      100.10      807.63      -74.49
1991   8   4   0   0   0   0      294.42      760.79      -74.82
1991   8   5   0   0   0   0      471.92      667.82      -75.00
1991   8   6   0   0   0   0      621.80      534.10      -75.32
1991   8   7   0   0   0   0      734.88      367.50      -75.50
1991   8   8   0   0   0   0      804.15      177.92      -75.82
1991   8   9   0   0   0   0      825.21      -23.30      -76.15
1991   8  10   0   0   0   0      796.57     -224.06      -76.33
1991   8  11   0   0   0   0      719.71     -412.25      -76.65
1991   8  12   0   0   0   0      599.07     -576.48      -76.83
1991   8  13   0   0   0   0      441.68     -706.64      -77.16
1991   8  14   0   0   0   0      256.87     -794.76      -77.48
1991   8  15   0   0   0   0       55.72     -835.33      -77.66
1991   8  16   0   0   0   0     -149.75     -825.65      -77.99
1991   8  17   0   0   0   0     -347.13     -766.07      -78.17
1991   8  18   0   0   0   0     -524.47     -659.96      -78.50
1991   8  19   0   0   0   0     -670.95     -513.52      -78.68
1991   8  20   0   0   0   0     -777.57     -335.39      -79.00
1991   8  21   0   0   0   0     -837.76     -136.20      -79.33
1991   8  22   0   0   0   0     -847.62       72.14      -79.51
1991   8  23   0   0   0   0     -806.32      277.07      -79.84
1991   8  24   0   0   0   0     -716.15      466.19      -80.02
1991   8  25   0   0   0   0     -582.30      627.99      -80.35
1991   8  26   0   0   0   0     -412.69      752.61      -80.53
1991   8  27   0   0   0   0     -217.38      832.33      -80.86
1991   8  28   0   0   0   0       -8.08      862.12      -81.04
1991   8  29   0   0   0   0      202.65      839.95      -81.37
1991   8  30   0   0   0   0      402.09      766.97      -81.55
1991   8  31   0   0   0   0      578.10      647.29      -81.88
1991   9   1   0   0   0   0      719.97      488.00      -82.06
1991   9   2   0   0   0   0      818.95      298.53      -82.40
1991   9   3   0   0   0   0      868.90       90.17      -82.58
1991   9   4   0   0   0   0      866.55     -124.53      -82.91
1991   9   5   0   0   0   0      811.83     -332.66      -83.24
1991   9   6   0   0   0   0      707.81     -521.58      -83.42
1991   9   7   0   0   0   0      560.59     -679.81      -83.60
1991   9   8   0   0   0   0      378.82     -797.61      -83.93
1991   9   9   0   0   0   0      173.39     -867.75      -84.12
1991   9  10   0   0   0   0      -43.40     -885.71      -84.45
1991   9  11   0   0   0   0     -258.50     -850.23      -84.63
1991   9  12   0   0   0   0     -458.88     -763.20      -84.96
1991   9  13   0   0   0   0     -632.38     -629.67      -85.14
1991   9  14   0   0   0   0     -768.38     -457.52      -85.48
1991   9  15   0   0   0   0     -858.53     -256.98      -85.66
1991   9  16   0   0   0   0     -897.12      -40.05      -85.99
1991   9  17   0   0   0   0     -881.67      180.19      -86.17
1991   9  18   0   0   0   0     -812.84      390.48      -86.51
1991   9  19   0   0   0   0     -694.57      578.02      -86.69
1991   9  20   0   0   0   0     -533.81      731.39      -87.03
1991   9  21   0   0   0   0     -340.12      841.20      -87.21
1991   9  22   0   0   0   0     -125.06      900.56      -87.55
1991   9  23   0   0   0   0       98.44      905.73      -87.73
1991   9  24   0   0   0   0      316.92      856.15      -87.90
1991   9  25   0   0   0   0      517.12      754.58      -88.24
1991   9  26   0   0   0   0      686.88      606.97      -88.42
1991   9  27   0   0   0   0      815.75      422.05      -88.76
1991   9  28   0   0   0   0      895.84      210.86      -88.94
1991   9  29   0   0   0   0      922.06      -13.95      -89.28
1991   9  30   0   0   0   0      892.61     -238.81      -89.46
1991  10   1   0   0   0   0      809.04     -450.12      -89.80
1991  10   2   0   0   0   0      676.24     -635.07      -89.98
1991  10   3   0   0   0   0      501.98     -782.33      -90.16
1991  10   4   0   0   0   0      296.65     -882.85      -90.50
1991  10   5   0   0   0   0       72.57     -930.37      -90.68
1991  10   6   0   0   0   0     -156.79     -921.78      -91.02
1991  10   7   0   0   0   0     -377.57     -857.41      -91.20
1991  10   8   0   0   0   0     -576.39     -740.91      -91.38
1991  10   9   0   0   0   0     -741.08     -579.10      -91.72
1991  10  10   0   0   0   0     -861.60     -381.65      -91.90
1991  10  11   0   0   0   0     -930.44     -160.31      -92.24
1991  10  12   0   0   0   0     -943.28       71.57      -92.42
1991  10  13   0   0   0   0     -899.07      300.02      -92.60
1991  10  14   0   0   0   0     -800.29      511.22      -92.94
1991  10  15   0   0   0   0     -652.70      692.27      -93.12
1991  10  16   0   0   0   0     -465.04      832.12      -93.47
1991  10  17   0   0   0   0     -248.53      922.17      -93.65
1991  10  18   0   0   0   0      -16.13      956.76      -93.82
1991  10  19   0   0   0   0      218.12      933.55      -94.17
1991  10  20   0   0   0   0      440.05      853.75      -94.35
1991  10  21   0   0   0   0      636.19      721.99      -94.69
1991  10  22   0   0   0   0      794.57      546.05      -94.87
1991  10  23   0   0   0   0      905.45      336.37      -95.05
1991  10  24   0   0   0   0      961.94      105.55      -95.40
1991  10  25   0   0   0   0      960.41     -132.53      -95.57
1991  10  26   0   0   0   0      900.74     -363.46      -95.75
1991  10  27   0   0   0   0      786.30     -573.26      -96.10
1991  10  28   0   0   0   0      623.88     -749.15      -96.28
1991  10  29   0   0   0   0      423.06     -880.31      -96.63
1991  10  30   0   0   0   0      195.88     -958.68      -96.80
1991  10  31   0   0   0   0      -43.97     -979.27      -96.98
1991  11   1   0   0   0   0     -282.05     -940.66      -97.33
1991  11   2   0   0   0   0     -503.93     -844.98      -97.51
1991  11   3   0   0   0   0     -696.12     -697.77      -97.68
1991  11   4   0   0   0   0     -846.83     -507.76      -98.03
1991  11   5   0   0   0   0     -946.84     -286.35      -98.21
1991  11   6   0   0   0   0     -989.86      -46.77      -98.39
1991  11   7   0   0   0   0     -973.08      196.49      -98.74
1991  11   8   0   0   0   0     -897.36      428.73      -98.92
1991  11   9   0   0   0   0     -767.01      635.85      -99.09
1991  11  10   0   0   0   0     -589.72      805.20      -99.44
1991  11  11   0   0   0   0     -376.10      926.40      -99.62
1991  11  12   0   0   0   0     -138.95      991.92      -99.80
1991  11  13   0   0   0   0      107.47      997.59     -100.15
1991  11  14   0   0   0   0      348.24      942.89     -100.33
1991  11  15   0   0   0   0      568.79      830.85     -100.50
1991  11  16   0   0   0   0      755.65      668.12     -100.85
1991  11  17   0   0   0   0      897.39      464.35     -101.03
1991  11  18   0   0   0   0      985.30      231.73     -101.21
1991  11  19   0   0   0   0     1013.80      -15.73     -101.56
1991  11  20   0   0   0   0      981.02     -263.12     -101.74
1991  11  21   0   0   0   0      888.69     -495.41     -101.91
1991  11  22   0   0   0   0      742.19     -698.50     -102.27
1991  11  23   0   0   0   0      550.25     -859.97     -102.44
1991  11  24   0   0   0   0      324.30     -969.91     -102.62
1991  11  25   0   0   0   0       77.92    -1021.46     -102.97
1991  11  26   0   0   0   0     -174.01    -1011.32     -103.15
1991  11  27   0   0   0   0     -416.28     -939.88     -103.33
1991  11  28   0   0   0   0     -634.14     -811.23     -103.68
1991  11  29   0   0   0   0     -814.34     -633.01     -103.86
1991  11  30   0   0   0   0     -945.79     -415.82     -104.03
1991  12   1   0   0   0   0    -1020.38     -172.71     -104.39
1991  12   2   0   0   0   0    -1033.41       81.69     -104.57
1991  12   3   0   0   0   0     -983.88      332.01     -104.74
1991  12   4   0   0   0   0     -874.54      563.04     -104.92
1991  12   5   0   0   0   0     -711.84      760.72     -105.27
1991  12   6   0   0   0   0     -505.49      912.99     -105.45
1991  12   7   0   0   0   0     -267.80     1010.43     -105.63
1991  12   8   0   0   0   0      -13.08     1046.95     -105.98
1991  12   9   0   0   0   0      243.26     1020.16     -106.16
1991  12  10   0   0   0   0      485.72      931.46     -106.34
1991  12  11   0   0   0   0      699.54      786.03     -106.51
1991  12  12   0   0   0   0      871.67      592.45     -106.87
1991  12  13   0   0   0   0      991.52      362.34     -107.04
1991  12  14   0   0   0   0     1051.70      109.52     -107.22
1991  12  15   0   0   0   0     1048.32     -150.77     -107.58
1991  12  16   0   0   0   0      981.38     -402.75     -107.75
1991  12  17   0   0   0   0      854.76     -631.18     -107.93
1991  12  18   0   0   0   0      675.92     -822.06     -108.10
1991  12  19   0   0   0   0      455.52     -963.74     -108.47
1991  12  20   0   0   0   0      206.80    -1047.46     -108.64
1991  12  21   0   0   0   0      -55.26    -1067.96     -108.81
1991  12  22   0   0   0   0     -314.82    -1023.77     -109.17
1991  12  23   0   0   0   0     -556.11     -917.41     -109.35
1991  12  24   0   0   0   0     -764.49     -755.10     -109.53
1991  12  25   0   0   0   0     -927.18     -546.48     -109.70
1991  12  26   0   0   0   0    -1034.16     -304.06     -110.06
1991  12  27   0   0   0   0    -1078.81      -42.44     -110.24
1991  12  28   0   0   0   0    -1058.17      222.59     -110.41
1991  12  29   0   0   0   0     -973.35      474.94     -110.58
1991  12  30   0   0   0   0     -829.22      699.31     -110.95
1991  12  31   0   0   0   0     -634.39      882.00     -111.12
1992   1   1   0   0   0   0     -400.46     1011.76     -111.30
1992   1   2   0   0   0   0     -141.52     1080.62     -111.47
1992   1   3   0   0   0   0      126.80     1084.15     -111.84
1992   1   4   0   0   0   0      388.28     1021.95     -112.01
1992   1   5   0   0   0   0      627.04      897.61     -112.19
1992   1   6   0   0   0   0      828.50      718.43     -112.55
1992   1   7   0   0   0   0      980.37      495.16     -112.73
1992   1   8   0   0   0   0     1073.25      241.16     -112.90
1992   1   9   0   0   0   0     1101.34      -28.26     -113.07
1992   1  10   0   0   0   0     1062.73     -296.78     -113.44
1992   1  11   0   0   0   0      959.55     -548.14     -113.61
1992   1  12   0   0   0   0      797.87     -767.03     -113.79
1992   1  13   0   0   0   0      587.30     -940.09     -113.96
1992   1  14   0   0   0   0      340.47    -1056.65     -114.33
1992   1  15   0   0   0   0       72.23    -1109.49     -114.51
1992   1  16   0   0   0   0     -201.19    -1095.20     -114.68
1992   1  17   0   0   0   0     -463.25    -1014.45     -114.85
1992   1  18   0   0   0   0     -698.02     -871.93     -115.03
1992   1  19   0   0   0   0     -891.17     -676.07     -115.40
1992   1  20   0   0   0   0    -1030.85     -438.63     -115.57
1992   1  21   0   0   0   0    -1108.43     -173.85     -115.75
1992   1  22   0   0   0   0    -1119.00      102.27     -115.92
1992   1  23   0   0   0   0    -1061.74      373.02     -116.29
1992   1  24   0   0   0   0     -939.89      621.96     -116.47
1992   1  25   0   0   0   0     -760.67      833.95     -116.65
1992   1  26   0   0   0   0     -534.77      995.96     -116.82
1992   1  27   0   0   0   0     -275.73     1098.05     -117.19
1992   1  28   0   0   0   0        0.81     1133.85     -117.37
1992   1  29   0   0   0   0      278.16     1100.97     -117.55
1992   1  30   0   0   0   0      539.45     1001.19     -117.73
1992   1  31   0   0   0   0      768.81      840.33     -118.10
1992   2   1   0   0   0   0      952.23      628.05     -118.28
