   1.9999999999997962        1.0000000000000000E-004         550       20001
  -78.000000000000000        0.0000000000000000     
   7.2067000000000000E+09  -2.1380575565688966E+00   1.5288487916630807E-10   1.0355683607108955E-20   5.3692600776184429E+02
   7.2142000000000000E+09  -5.5452484050755340E+00   1.5718683309551982E-10   1.0146930459643512E-20   5.6339133065553403E+02
   7.2217000000000000E+09  -1.5003536551528578E+01   1.6075251661294155E-10   9.8561608101691200E-21   5.9316931915886710E+02
   7.2292000000000000E+09  -3.8407190620970198E+01   1.6342644974335626E-10   9.5007996331369424E-21   6.2559153973090395E+02
   7.2367000000000000E+09  -8.3965470695334659E+01   1.6502593264169495E-10   9.0961077010429251E-21   6.5981970563314883E+02
   7.2442000000000000E+09  -1.7112458376940634E+02   1.6513451588148019E-10   8.6532461420871081E-21   6.9404476037916857E+02
   7.2517000000000000E+09  -3.2923222440413127E+02   1.6328734971553935E-10   8.1797063588546032E-21   7.2601151104262294E+02
   7.2592000000000000E+09  -5.9193337216879684E+02   1.5916955418723605E-10   7.6807399353497240E-21   7.5367761971301024E+02
   7.2667000000000000E+09  -1.0008778043545178E+03   1.5307069283275240E-10   7.1771091266411442E-21   7.7565961086979871E+02
   7.2742000000000000E+09  -1.6459541271306996E+03   1.4571563438306661E-10   6.6904586762822391E-21   7.9209803972711245E+02
   7.2817000000000000E+09  -2.6329096313966652E+03   1.3759540510830146E-10   6.2227431573287306E-21   8.0417530980382139E+02
   7.2892000000000000E+09  -4.0659285214020524E+03   1.2901135109904706E-10   5.7721537125361605E-21   8.1286554488886304E+02
   7.2967000000000000E+09  -6.0484730735218218E+03   1.2020270581657390E-10   5.3376608515466621E-21   8.1901517369664055E+02
   7.3042000000000000E+09  -8.7161040561177269E+03   1.1149287551946651E-10   4.9189084082920671E-21   8.2434130291848612E+02
   7.3117000000000000E+09  -1.2198729399651447E+04   1.0309943512433117E-10   4.5161205142945378E-21   8.3027018531919850E+02
   7.3192000000000000E+09  -1.6591048049971683E+04   9.5088509852473356E-11   4.1300382091781767E-21   8.3734156875531801E+02
   7.3267000000000000E+09  -2.1920544575199841E+04   8.7530196965346080E-11   3.7618215067931605E-21   8.4622996661197351E+02
   7.3342000000000000E+09  -2.8167253379468078E+04   8.0483863775847584E-11   3.4129103374118708E-21   8.5765498897594887E+02
   7.3417000000000000E+09  -3.4625495569512175E+04   7.3984767842584297E-11   3.0848724068363853E-21   8.7223556167533729E+02
   7.3492000000000000E+09  -4.0439219452678029E+04   6.8046070671425611E-11   2.7792372467095850E-21   8.9044297131204087E+02
   7.3567000000000000E+09  -4.5499726610063473E+04   6.2636909167576332E-11   2.4966448528390788E-21   9.1243561880786319E+02
   7.3642000000000000E+09  -4.9967370542360230E+04   5.7694241252396020E-11   2.2369188198825247E-21   9.3801746067948568E+02
   7.3717000000000000E+09  -5.4039845307740026E+04   5.3140548017582412E-11   1.9993200964527420E-21   9.6665694871897267E+02
   7.3792000000000000E+09  -5.7899295138862966E+04   4.8897600045163387E-11   1.7827754860064181E-21   9.9751530991404002E+02
   7.3867000000000000E+09  -6.1687371797118736E+04   4.4900396679081198E-11   1.5860455973849085E-21   1.0295873284080856E+03
   7.3942000000000000E+09  -6.5474347021387744E+04   4.1106497578551208E-11   1.4078353247151573E-21   1.0619089876620440E+03
   7.4017000000000000E+09  -6.9277497216935095E+04   3.7500919341391107E-11   1.2468543934249829E-21   1.0938426539509410E+03
   7.4092000000000000E+09  -7.3108275324020535E+04   3.4086425194170651E-11   1.1018356774002032E-21   1.1251056513532258E+03
   7.4167000000000000E+09  -7.6976235710299559E+04   3.0869119153507927E-11   9.7154986452293110E-22   1.1555475505710860E+03
   7.4242000000000000E+09  -8.0886893950368059E+04   2.7853419202503603E-11   8.5481425188513595E-22   1.1850466335825690E+03
   7.4317000000000000E+09  -8.4841542846082171E+04   2.5041573038655887E-11   7.5049911274389384E-22   1.2135009009736405E+03
   7.4392000000000000E+09  -8.8836736899174226E+04   2.2433933951346542E-11   6.5753175718277793E-22   1.2408445673930073E+03
   7.4467000000000000E+09  -9.2829999340081602E+04   2.0028888244465471E-11   5.7489899537064588E-22   1.2670506421664400E+03
   7.4542000000000000E+09  -9.6781932726179148E+04   1.7822720860606111E-11   5.0164822613358955E-22   1.2921216523205255E+03
   7.4617000000000000E+09  -1.0069265228691437E+05   1.5809427568039005E-11   4.3688166914197883E-22   1.3160760992151565E+03
   7.4692000000000000E+09  -1.0456171864572448E+05   1.3981137204282256E-11   3.7975932552135371E-22   1.3389449761325081E+03
   7.4767000000000000E+09  -1.0838835761229118E+05   1.2328532918490344E-11   3.2950035559629102E-22   1.3607683241390532E+03
   7.4842000000000000E+09  -1.1217162740145151E+05   1.0841259385214185E-11   2.8538319752739193E-22   1.3815926542877091E+03
   7.4917000000000000E+09  -1.1591042571935945E+05   9.5082886791810504E-12   2.4674469023163347E-22   1.4014681191377151E+03
   7.4992000000000000E+09  -1.1960339934384964E+05   8.3182408047130287E-12   2.1297841642545970E-22   1.4204454984323697E+03
   7.5067000000000000E+09  -1.2324905530204107E+05   7.2596672201375806E-12   1.8353244532901464E-22   1.4385751101995129E+03
   7.5142000000000000E+09  -1.2684583540694317E+05   6.3212803669145823E-12   1.5790663896385620E-22   1.4559060240927081E+03
   7.5217000000000000E+09  -1.3039216595580305E+05   5.4921333176341641E-12   1.3564966025764293E-22   1.4724855454219476E+03
   7.5292000000000000E+09  -1.3388648785937409E+05   4.7617546562780446E-12   1.1635579679868261E-22   1.4883589054204911E+03
   7.5367000000000000E+09  -1.3732726330312781E+05   4.1202441738125328E-12   9.9661693522782268E-23   1.5035690274783130E+03
   7.5442000000000000E+09  -1.4071294603687868E+05   3.5583351257916506E-12   8.5243069868693126E-23   1.5181561592517228E+03
