EUVI-A filters optically thin plasma response: [log K] [log cm-3] [cm^5/10^26] [cm^5/10^26] [cm^5/10^26] [cm^5/10^26]
0 0.0 2 0 4
200 14
logT logNe 171 195 284 304
6.01256e+00 6.61538e+00 8.30664e+01 1.03347e+01 1.06451e+00 9.18799e+00
6.03015e+00 6.61538e+00 8.40959e+01 1.12671e+01 1.04281e+00 8.73748e+00
6.04773e+00 6.61538e+00 8.38259e+01 1.23502e+01 1.02393e+00 8.22932e+00
6.06532e+00 6.61538e+00 8.22203e+01 1.35970e+01 1.01007e+00 7.73562e+00
6.08291e+00 6.61538e+00 7.92694e+01 1.50201e+01 1.00352e+00 7.31372e+00
6.10050e+00 6.61538e+00 7.49988e+01 1.66334e+01 1.00685e+00 7.00999e+00
6.11809e+00 6.61538e+00 6.94892e+01 1.84438e+01 1.02374e+00 6.84992e+00
6.13567e+00 6.61538e+00 6.29082e+01 2.04239e+01 1.06088e+00 6.80005e+00
6.15326e+00 6.61538e+00 5.54741e+01 2.25222e+01 1.12809e+00 6.82187e+00
6.17085e+00 6.61538e+00 4.74734e+01 2.46551e+01 1.24014e+00 6.88201e+00
6.18844e+00 6.61538e+00 3.92410e+01 2.67049e+01 1.42159e+00 6.94821e+00
6.20602e+00 6.61538e+00 3.11588e+01 2.85147e+01 1.71540e+00 6.98753e+00
6.22361e+00 6.61538e+00 2.38055e+01 2.99007e+01 2.17334e+00 6.97609e+00
6.24120e+00 6.61538e+00 1.77478e+01 3.06613e+01 2.82651e+00 6.90489e+00
6.25879e+00 6.61538e+00 1.30975e+01 3.05973e+01 3.68604e+00 6.76617e+00
6.27638e+00 6.61538e+00 9.70252e+00 2.95449e+01 4.70886e+00 6.55271e+00
6.29397e+00 6.61538e+00 7.31739e+00 2.74200e+01 5.75307e+00 6.25867e+00
6.31155e+00 6.61538e+00 5.69517e+00 2.42858e+01 6.56663e+00 5.88244e+00
6.32914e+00 6.61538e+00 4.57306e+00 2.05392e+01 6.99481e+00 5.44149e+00
6.34673e+00 6.61538e+00 3.75657e+00 1.66782e+01 7.04139e+00 4.96281e+00
6.36432e+00 6.61538e+00 3.13158e+00 1.30594e+01 6.77414e+00 4.46852e+00
6.38190e+00 6.61538e+00 2.62941e+00 9.89331e+00 6.28983e+00 3.97611e+00
6.39949e+00 6.61538e+00 2.20693e+00 7.26446e+00 5.68522e+00 3.49782e+00
6.41708e+00 6.61538e+00 1.84041e+00 5.18783e+00 5.03949e+00 3.04461e+00
6.43467e+00 6.61538e+00 1.52327e+00 3.64485e+00 4.40073e+00 2.62949e+00
6.45226e+00 6.61538e+00 1.25154e+00 2.55347e+00 3.79896e+00 2.26045e+00
6.46984e+00 6.61538e+00 1.02080e+00 1.80812e+00 3.25233e+00 1.94027e+00
6.48743e+00 6.61538e+00 8.26103e-01 1.31143e+00 2.76868e+00 1.66761e+00
6.50502e+00 6.61538e+00 6.63058e-01 9.88565e-01 2.35014e+00 1.43959e+00
6.52261e+00 6.61538e+00 5.29079e-01 7.80165e-01 1.99281e+00 1.25043e+00
6.54020e+00 6.61538e+00 4.22942e-01 6.40883e-01 1.68903e+00 1.09228e+00
6.55778e+00 6.61538e+00 3.41579e-01 5.44766e-01 1.43166e+00 9.59050e-01
6.57537e+00 6.61538e+00 2.81050e-01 4.76699e-01 1.21387e+00 8.45918e-01
6.59296e+00 6.61538e+00 2.37799e-01 4.27729e-01 1.03008e+00 7.49385e-01
6.61055e+00 6.61538e+00 2.08823e-01 3.92223e-01 8.75244e-01 6.66668e-01
6.62814e+00 6.61538e+00 1.89885e-01 3.66224e-01 7.44700e-01 5.95624e-01
6.64572e+00 6.61538e+00 1.76849e-01 3.46853e-01 6.34435e-01 5.34607e-01
6.66331e+00 6.61538e+00 1.66929e-01 3.32054e-01 5.41005e-01 4.82193e-01
6.68090e+00 6.61538e+00 1.58100e-01 3.20334e-01 4.61754e-01 4.37323e-01
6.69849e+00 6.61538e+00 1.48759e-01 3.10513e-01 3.94433e-01 3.99115e-01
6.71608e+00 6.61538e+00 1.37952e-01 3.01638e-01 3.37174e-01 3.66751e-01
6.73366e+00 6.61538e+00 1.26472e-01 2.92982e-01 2.88420e-01 3.39063e-01
6.75125e+00 6.61538e+00 1.15341e-01 2.83912e-01 2.46801e-01 3.14973e-01
6.76884e+00 6.61538e+00 1.05292e-01 2.73871e-01 2.11248e-01 2.93712e-01
6.78643e+00 6.61538e+00 9.68104e-02 2.62354e-01 1.80844e-01 2.74681e-01
6.80401e+00 6.61538e+00 9.02304e-02 2.48942e-01 1.54833e-01 2.57428e-01
6.82160e+00 6.61538e+00 8.55526e-02 2.33616e-01 1.32534e-01 2.41564e-01
6.83919e+00 6.61538e+00 8.23267e-02 2.17057e-01 1.13402e-01 2.26801e-01
6.85678e+00 6.61538e+00 8.01827e-02 1.99892e-01 9.69697e-02 2.12896e-01
6.87437e+00 6.61538e+00 7.88535e-02 1.82612e-01 8.28411e-02 1.99651e-01
6.89195e+00 6.61538e+00 7.81376e-02 1.65599e-01 7.06892e-02 1.86910e-01
6.90954e+00 6.61538e+00 7.78737e-02 1.49145e-01 6.02227e-02 1.74524e-01
6.92713e+00 6.61538e+00 7.79126e-02 1.34211e-01 5.12841e-02 1.62433e-01
6.94472e+00 6.61538e+00 7.81057e-02 1.21987e-01 4.37571e-02 1.50613e-01
6.96231e+00 6.61538e+00 7.83088e-02 1.13268e-01 3.74996e-02 1.39041e-01
6.97989e+00 6.61538e+00 7.83771e-02 1.08739e-01 3.23657e-02 1.27702e-01
6.99748e+00 6.61538e+00 7.81616e-02 1.09342e-01 2.82081e-02 1.16569e-01
7.01507e+00 6.61538e+00 7.75389e-02 1.16445e-01 2.48925e-02 1.05695e-01
7.03266e+00 6.61538e+00 7.65713e-02 1.30232e-01 2.22374e-02 9.54181e-02
7.05025e+00 6.61538e+00 7.53834e-02 1.50676e-01 2.00900e-02 8.60583e-02
7.06783e+00 6.61538e+00 7.40895e-02 1.77821e-01 1.83436e-02 7.78103e-02
7.08542e+00 6.61538e+00 7.27914e-02 2.11253e-01 1.69199e-02 7.07646e-02
7.10301e+00 6.61538e+00 7.15855e-02 2.49314e-01 1.57665e-02 6.49736e-02
7.12060e+00 6.61538e+00 7.05256e-02 2.89467e-01 1.48348e-02 6.03568e-02
7.13819e+00 6.61538e+00 6.95766e-02 3.30202e-01 1.40653e-02 5.66208e-02
7.15577e+00 6.61538e+00 6.86955e-02 3.69846e-01 1.34104e-02 5.35228e-02
7.17336e+00 6.61538e+00 6.78421e-02 4.06334e-01 1.28323e-02 5.08784e-02
7.19095e+00 6.61538e+00 6.69802e-02 4.37105e-01 1.23018e-02 4.85506e-02
7.20854e+00 6.61538e+00 6.60748e-02 4.59365e-01 1.17949e-02 4.64308e-02
7.22613e+00 6.61538e+00 6.51101e-02 4.72038e-01 1.13042e-02 4.44599e-02
7.24371e+00 6.61538e+00 6.40889e-02 4.76253e-01 1.08362e-02 4.26193e-02
7.26130e+00 6.61538e+00 6.30109e-02 4.73557e-01 1.03961e-02 4.08924e-02
7.27889e+00 6.61538e+00 6.18759e-02 4.65598e-01 9.98935e-03 3.92684e-02
7.29648e+00 6.61538e+00 6.06811e-02 4.53978e-01 9.62041e-03 3.77378e-02
7.31407e+00 6.61538e+00 5.94249e-02 4.40099e-01 9.29263e-03 3.62924e-02
7.33165e+00 6.61538e+00 5.81251e-02 4.24760e-01 9.00174e-03 3.49245e-02
7.34924e+00 6.61538e+00 5.68032e-02 4.08421e-01 8.74074e-03 3.36248e-02
7.36683e+00 6.61538e+00 5.54798e-02 3.91484e-01 8.50457e-03 3.23874e-02
7.38442e+00 6.61538e+00 5.41721e-02 3.74266e-01 8.28907e-03 3.12069e-02
7.40200e+00 6.61538e+00 5.28959e-02 3.57027e-01 8.09104e-03 3.00792e-02
7.41959e+00 6.61538e+00 5.16601e-02 3.39940e-01 7.90759e-03 2.89997e-02
7.43718e+00 6.61538e+00 5.04647e-02 3.23144e-01 7.73662e-03 2.79672e-02
7.45477e+00 6.61538e+00 4.93080e-02 3.06733e-01 7.57632e-03 2.69805e-02
7.47236e+00 6.61538e+00 4.81883e-02 2.90772e-01 7.42525e-03 2.60388e-02
7.48994e+00 6.61538e+00 4.71051e-02 2.75314e-01 7.28234e-03 2.51419e-02
7.50753e+00 6.61538e+00 4.60566e-02 2.60364e-01 7.14650e-03 2.42881e-02
7.52512e+00 6.61538e+00 4.50420e-02 2.45949e-01 7.01697e-03 2.34773e-02
7.54271e+00 6.61538e+00 4.40597e-02 2.32079e-01 6.89293e-03 2.27081e-02
7.56030e+00 6.61538e+00 4.31083e-02 2.18753e-01 6.77371e-03 2.19797e-02
7.57788e+00 6.61538e+00 4.21874e-02 2.05970e-01 6.65882e-03 2.12920e-02
7.59547e+00 6.61538e+00 4.12951e-02 1.93698e-01 6.54767e-03 2.06443e-02
7.61306e+00 6.61538e+00 4.04316e-02 1.81926e-01 6.43998e-03 2.00370e-02
7.63065e+00 6.61538e+00 3.95955e-02 1.70649e-01 6.33544e-03 1.94678e-02
7.64824e+00 6.61538e+00 3.87849e-02 1.59861e-01 6.23386e-03 1.89336e-02
7.66582e+00 6.61538e+00 3.79991e-02 1.49558e-01 6.13511e-03 1.84323e-02
7.68341e+00 6.61538e+00 3.72361e-02 1.39710e-01 6.03897e-03 1.79618e-02
7.70100e+00 6.61538e+00 3.64956e-02 1.30303e-01 5.94541e-03 1.75214e-02
7.71859e+00 6.61538e+00 3.57770e-02 1.21323e-01 5.85435e-03 1.71101e-02
7.73618e+00 6.61538e+00 3.50797e-02 1.12779e-01 5.76563e-03 1.67246e-02
7.75376e+00 6.61538e+00 3.44034e-02 1.04682e-01 5.67918e-03 1.63622e-02
7.77135e+00 6.61538e+00 3.37473e-02 9.70199e-02 5.59481e-03 1.60202e-02
7.78894e+00 6.61538e+00 3.31116e-02 8.97864e-02 5.51248e-03 1.56971e-02
7.80653e+00 6.61538e+00 3.24965e-02 8.29672e-02 5.43216e-03 1.53916e-02
7.82412e+00 6.61538e+00 3.19017e-02 7.65649e-02 5.35376e-03 1.51022e-02
7.84170e+00 6.61538e+00 3.13267e-02 7.06041e-02 5.27719e-03 1.48270e-02
7.85929e+00 6.61538e+00 3.07700e-02 6.50877e-02 5.20224e-03 1.45640e-02
7.87688e+00 6.61538e+00 3.02315e-02 6.00182e-02 5.12886e-03 1.43120e-02
7.89447e+00 6.61538e+00 2.97112e-02 5.53879e-02 5.05697e-03 1.40698e-02
7.91206e+00 6.61538e+00 2.92090e-02 5.11819e-02 4.98652e-03 1.38366e-02
7.92964e+00 6.61538e+00 2.87245e-02 4.73617e-02 4.91749e-03 1.36121e-02
7.94723e+00 6.61538e+00 2.82560e-02 4.38749e-02 4.84977e-03 1.33956e-02
7.96482e+00 6.61538e+00 2.78031e-02 4.06839e-02 4.78338e-03 1.31872e-02
7.98241e+00 6.61538e+00 2.73653e-02 3.77555e-02 4.71831e-03 1.29870e-02
8.00000e+00 6.61538e+00 2.69424e-02 3.50616e-02 4.65457e-03 1.27951e-02
4.50000e+00 7.15384e+00 7.96119e-08 8.44549e-07 8.27827e-05 9.51071e-04
4.51758e+00 7.15384e+00 1.75557e-07 1.70417e-06 1.17046e-04 1.63406e-03
4.53517e+00 7.15384e+00 3.78487e-07 3.36349e-06 1.58852e-04 2.85795e-03
4.55276e+00 7.15384e+00 8.00798e-07 6.52104e-06 2.09335e-04 5.04085e-03
4.57035e+00 7.15384e+00 1.66887e-06 1.24707e-05 2.70757e-04 8.88790e-03
4.58793e+00 7.15384e+00 3.43528e-06 2.36033e-05 3.47201e-04 1.55231e-02
4.60552e+00 7.15384e+00 7.00977e-06 4.43946e-05 4.45920e-04 2.66315e-02
4.62311e+00 7.15384e+00 1.41860e-05 8.30462e-05 5.77136e-04 4.46390e-02
4.64070e+00 7.15384e+00 2.84126e-05 1.54140e-04 7.53160e-04 7.32153e-02
4.65829e+00 7.15384e+00 5.61699e-05 2.83053e-04 9.91284e-04 1.17689e-01
4.67587e+00 7.15384e+00 1.09230e-04 5.12424e-04 1.31635e-03 1.85528e-01
4.69346e+00 7.15384e+00 2.08357e-04 9.11828e-04 1.76563e-03 2.87076e-01
4.71105e+00 7.15384e+00 3.88160e-04 1.58794e-03 2.39387e-03 4.35828e-01
4.72864e+00 7.15384e+00 7.04890e-04 2.70121e-03 3.27433e-03 6.49587e-01
4.74623e+00 7.15384e+00 1.24690e-03 4.48518e-03 4.50046e-03 9.51505e-01
4.76381e+00 7.15384e+00 2.14469e-03 7.25728e-03 6.19097e-03 1.37016e+00
4.78140e+00 7.15384e+00 3.58076e-03 1.14241e-02 8.49445e-03 1.94040e+00
4.79899e+00 7.15384e+00 5.78228e-03 1.74367e-02 1.15775e-02 2.70049e+00
4.81658e+00 7.15384e+00 9.00012e-03 2.57216e-02 1.56187e-02 3.68902e+00
4.83417e+00 7.15384e+00 1.34957e-02 3.66445e-02 2.08262e-02 4.93452e+00
4.85175e+00 7.15384e+00 1.94830e-02 5.03742e-02 2.74145e-02 6.44127e+00
4.86934e+00 7.15384e+00 2.70462e-02 6.67211e-02 3.55848e-02 8.17499e+00
4.88693e+00 7.15384e+00 3.59926e-02 8.48784e-02 4.54540e-02 1.00370e+01
4.90452e+00 7.15384e+00 4.57287e-02 1.03275e-01 5.70000e-02 1.18515e+01
4.92211e+00 7.15384e+00 5.54512e-02 1.20249e-01 7.01652e-02 1.34243e+01
4.93969e+00 7.15384e+00 6.47069e-02 1.35423e-01 8.51716e-02 1.46562e+01
4.95728e+00 7.15384e+00 7.32757e-02 1.49164e-01 1.02469e-01 1.54959e+01
4.97487e+00 7.15384e+00 8.11092e-02 1.62347e-01 1.22727e-01 1.59229e+01
4.99246e+00 7.15384e+00 8.83375e-02 1.76339e-01 1.46982e-01 1.59453e+01
5.01005e+00 7.15384e+00 9.52421e-02 1.92982e-01 1.76758e-01 1.55937e+01
5.02763e+00 7.15384e+00 1.02219e-01 2.13588e-01 2.13453e-01 1.49495e+01
5.04522e+00 7.15384e+00 1.09796e-01 2.38916e-01 2.58085e-01 1.41215e+01
5.06281e+00 7.15384e+00 1.18655e-01 2.69924e-01 3.11399e-01 1.32065e+01
5.08040e+00 7.15384e+00 1.29725e-01 3.07921e-01 3.73714e-01 1.22823e+01
5.09799e+00 7.15384e+00 1.44325e-01 3.54689e-01 4.44563e-01 1.14083e+01
5.11557e+00 7.15384e+00 1.64236e-01 4.12434e-01 5.22476e-01 1.06228e+01
5.13316e+00 7.15384e+00 1.91023e-01 4.82936e-01 6.06365e-01 9.92426e+00
5.15075e+00 7.15384e+00 2.26482e-01 5.67469e-01 6.94832e-01 9.30274e+00
5.16834e+00 7.15384e+00 2.73176e-01 6.66940e-01 7.85814e-01 8.75023e+00
5.18592e+00 7.15384e+00 3.34672e-01 7.81374e-01 8.76327e-01 8.26086e+00
5.20351e+00 7.15384e+00 4.16142e-01 9.09663e-01 9.62562e-01 7.82953e+00
5.22110e+00 7.15384e+00 5.24114e-01 1.05025e+00 1.04060e+00 7.45011e+00
5.23869e+00 7.15384e+00 6.65538e-01 1.20451e+00 1.10854e+00 7.11097e+00
5.25628e+00 7.15384e+00 8.48032e-01 1.37492e+00 1.16492e+00 6.80202e+00
5.27386e+00 7.15384e+00 1.07910e+00 1.56472e+00 1.20832e+00 6.51532e+00
5.29145e+00 7.15384e+00 1.36520e+00 1.77866e+00 1.23746e+00 6.24386e+00
5.30904e+00 7.15384e+00 1.70884e+00 2.02258e+00 1.25107e+00 5.98223e+00
5.32663e+00 7.15384e+00 2.11173e+00 2.30041e+00 1.24935e+00 5.72646e+00
5.34422e+00 7.15384e+00 2.57710e+00 2.61210e+00 1.23388e+00 5.47386e+00
5.36180e+00 7.15384e+00 3.10554e+00 2.95513e+00 1.20628e+00 5.22215e+00
5.37939e+00 7.15384e+00 3.69471e+00 3.32447e+00 1.16808e+00 4.96887e+00
5.39698e+00 7.15384e+00 4.33588e+00 3.71043e+00 1.12068e+00 4.71214e+00
5.41457e+00 7.15384e+00 5.01361e+00 4.09934e+00 1.06569e+00 4.45130e+00
5.43216e+00 7.15384e+00 5.70777e+00 4.48041e+00 1.00679e+00 4.19267e+00
5.44974e+00 7.15384e+00 6.39143e+00 4.84324e+00 9.47882e-01 3.94400e+00
5.46733e+00 7.15384e+00 7.03036e+00 5.17583e+00 8.91935e-01 3.71081e+00
5.48492e+00 7.15384e+00 7.58070e+00 5.46321e+00 8.41342e-01 3.49765e+00
5.50251e+00 7.15384e+00 7.99213e+00 5.68840e+00 7.97967e-01 3.30796e+00
5.52010e+00 7.15384e+00 8.23607e+00 5.84131e+00 7.63248e-01 3.14309e+00
5.53768e+00 7.15384e+00 8.35439e+00 5.93450e+00 7.38225e-01 3.00064e+00
5.55527e+00 7.15384e+00 8.40687e+00 5.98583e+00 7.24127e-01 2.87822e+00
5.57286e+00 7.15384e+00 8.45567e+00 6.01359e+00 7.22804e-01 2.77444e+00
5.59045e+00 7.15384e+00 8.56493e+00 6.03623e+00 7.37070e-01 2.68851e+00
5.60804e+00 7.15384e+00 8.80348e+00 6.07201e+00 7.71206e-01 2.62029e+00
5.62562e+00 7.15384e+00 9.21289e+00 6.12736e+00 8.26812e-01 2.57092e+00
5.64321e+00 7.15384e+00 9.80448e+00 6.19551e+00 9.01262e-01 2.54283e+00
5.66080e+00 7.15384e+00 1.05997e+01 6.26899e+00 9.91159e-01 2.53952e+00
5.67839e+00 7.15384e+00 1.16351e+01 6.34019e+00 1.09158e+00 2.56586e+00
5.69598e+00 7.15384e+00 1.29670e+01 6.40103e+00 1.19505e+00 2.62881e+00
5.71356e+00 7.15384e+00 1.46708e+01 6.44399e+00 1.29154e+00 2.73733e+00
5.73115e+00 7.15384e+00 1.67998e+01 6.47048e+00 1.37535e+00 2.89558e+00
5.74874e+00 7.15384e+00 1.93818e+01 6.48612e+00 1.44326e+00 3.10649e+00
5.76633e+00 7.15384e+00 2.24306e+01 6.49638e+00 1.49206e+00 3.37601e+00
5.78391e+00 7.15384e+00 2.59291e+01 6.50661e+00 1.51851e+00 3.71333e+00
5.80150e+00 7.15384e+00 2.98162e+01 6.52224e+00 1.51954e+00 4.13247e+00
5.81909e+00 7.15384e+00 3.39936e+01 6.54924e+00 1.49480e+00 4.64677e+00
5.83668e+00 7.15384e+00 3.84315e+01 6.59518e+00 1.45150e+00 5.25394e+00
5.85427e+00 7.15384e+00 4.31111e+01 6.66880e+00 1.39775e+00 5.94104e+00
5.87185e+00 7.15384e+00 4.79991e+01 6.78026e+00 1.34072e+00 6.68198e+00
5.88944e+00 7.15384e+00 5.30554e+01 6.94229e+00 1.28638e+00 7.43450e+00
5.90703e+00 7.15384e+00 5.82117e+01 7.17075e+00 1.23984e+00 8.13468e+00
5.92462e+00 7.15384e+00 6.33706e+01 7.47673e+00 1.20243e+00 8.72559e+00
5.94221e+00 7.15384e+00 6.83932e+01 7.86285e+00 1.17164e+00 9.17834e+00
5.95979e+00 7.15384e+00 7.30969e+01 8.33407e+00 1.14518e+00 9.46782e+00
5.97738e+00 7.15384e+00 7.72641e+01 8.89976e+00 1.12104e+00 9.57219e+00
5.99497e+00 7.15384e+00 8.06273e+01 9.57281e+00 1.09752e+00 9.47351e+00
6.01256e+00 7.15384e+00 8.29020e+01 1.03706e+01 1.07326e+00 9.16704e+00
6.03015e+00 7.15384e+00 8.39363e+01 1.13060e+01 1.04945e+00 8.71473e+00
6.04773e+00 7.15384e+00 8.36740e+01 1.23884e+01 1.02854e+00 8.20540e+00
6.06532e+00 7.15384e+00 8.20794e+01 1.36311e+01 1.01283e+00 7.71125e+00
6.08291e+00 7.15384e+00 7.91425e+01 1.50463e+01 1.00472e+00 7.28965e+00
6.10050e+00 7.15384e+00 7.48885e+01 1.66484e+01 1.00690e+00 6.98698e+00
6.11809e+00 7.15384e+00 6.93974e+01 1.84444e+01 1.02309e+00 6.82873e+00
6.13567e+00 7.15384e+00 6.28354e+01 2.04070e+01 1.05991e+00 6.78126e+00
6.15326e+00 7.15384e+00 5.54190e+01 2.24851e+01 1.12705e+00 6.80593e+00
6.17085e+00 7.15384e+00 4.74334e+01 2.45959e+01 1.23922e+00 6.86915e+00
6.18844e+00 7.15384e+00 3.92131e+01 2.66232e+01 1.42089e+00 6.93849e+00
6.20602e+00 7.15384e+00 3.11396e+01 2.84126e+01 1.71499e+00 6.98072e+00
6.22361e+00 7.15384e+00 2.37923e+01 2.97825e+01 2.17322e+00 6.97176e+00
6.24120e+00 7.15384e+00 1.77385e+01 3.05325e+01 2.82674e+00 6.90261e+00
6.25879e+00 7.15384e+00 1.30910e+01 3.04646e+01 3.68667e+00 6.76550e+00
6.27638e+00 7.15384e+00 9.69798e+00 2.94156e+01 4.70992e+00 6.55322e+00
6.29397e+00 7.15384e+00 7.31432e+00 2.73011e+01 5.75452e+00 6.25996e+00
6.31155e+00 7.15384e+00 5.69323e+00 2.41833e+01 6.56832e+00 5.88412e+00
6.32914e+00 7.15384e+00 4.57199e+00 2.04561e+01 6.99654e+00 5.44324e+00
6.34673e+00 7.15384e+00 3.75613e+00 1.66143e+01 7.04294e+00 4.96442e+00
6.36432e+00 7.15384e+00 3.13155e+00 1.30124e+01 6.77534e+00 4.46987e+00
6.38190e+00 7.15384e+00 2.62962e+00 9.86010e+00 6.29056e+00 3.97714e+00
6.39949e+00 7.15384e+00 2.20720e+00 7.24174e+00 5.68544e+00 3.49853e+00
6.41708e+00 7.15384e+00 1.84062e+00 5.17268e+00 5.03922e+00 3.04504e+00
6.43467e+00 7.15384e+00 1.52338e+00 3.63489e+00 4.40003e+00 2.62968e+00
6.45226e+00 7.15384e+00 1.25154e+00 2.54695e+00 3.79796e+00 2.26047e+00
6.46984e+00 7.15384e+00 1.02071e+00 1.80385e+00 3.25115e+00 1.94018e+00
6.48743e+00 7.15384e+00 8.25962e-01 1.30861e+00 2.76744e+00 1.66746e+00
6.50502e+00 7.15384e+00 6.62906e-01 9.86679e-01 2.34894e+00 1.43942e+00
6.52261e+00 7.15384e+00 5.28941e-01 7.78892e-01 1.99172e+00 1.25027e+00
6.54020e+00 7.15384e+00 4.22828e-01 6.40026e-01 1.68809e+00 1.09215e+00
6.55778e+00 7.15384e+00 3.41490e-01 5.44196e-01 1.43087e+00 9.58952e-01
6.57537e+00 7.15384e+00 2.80983e-01 4.76331e-01 1.21322e+00 8.45850e-01
6.59296e+00 7.15384e+00 2.37749e-01 4.27499e-01 1.02955e+00 7.49343e-01
6.61055e+00 7.15384e+00 2.08784e-01 3.92082e-01 8.74817e-01 6.66644e-01
6.62814e+00 7.15384e+00 1.89854e-01 3.66136e-01 7.44353e-01 5.95611e-01
6.64572e+00 7.15384e+00 1.76825e-01 3.46797e-01 6.34154e-01 5.34601e-01
6.66331e+00 7.15384e+00 1.66910e-01 3.32016e-01 5.40776e-01 4.82191e-01
6.68090e+00 7.15384e+00 1.58086e-01 3.20304e-01 4.61567e-01 4.37322e-01
6.69849e+00 7.15384e+00 1.48748e-01 3.10489e-01 3.94279e-01 3.99115e-01
6.71608e+00 7.15384e+00 1.37944e-01 3.01619e-01 3.37046e-01 3.66750e-01
6.73366e+00 7.15384e+00 1.26466e-01 2.92967e-01 2.88315e-01 3.39061e-01
6.75125e+00 7.15384e+00 1.15337e-01 2.83902e-01 2.46714e-01 3.14969e-01
6.76884e+00 7.15384e+00 1.05290e-01 2.73864e-01 2.11175e-01 2.93707e-01
6.78643e+00 7.15384e+00 9.68085e-02 2.62351e-01 1.80784e-01 2.74675e-01
6.80401e+00 7.15384e+00 9.02293e-02 2.48941e-01 1.54785e-01 2.57421e-01
6.82160e+00 7.15384e+00 8.55522e-02 2.33615e-01 1.32495e-01 2.41557e-01
6.83919e+00 7.15384e+00 8.23269e-02 2.17057e-01 1.13372e-01 2.26793e-01
6.85678e+00 7.15384e+00 8.01834e-02 1.99892e-01 9.69466e-02 2.12888e-01
6.87437e+00 7.15384e+00 7.88545e-02 1.82611e-01 8.28238e-02 1.99644e-01
6.89195e+00 7.15384e+00 7.81390e-02 1.65597e-01 7.06768e-02 1.86903e-01
6.90954e+00 7.15384e+00 7.78754e-02 1.49143e-01 6.02141e-02 1.74519e-01
6.92713e+00 7.15384e+00 7.79145e-02 1.34210e-01 5.12785e-02 1.62430e-01
6.94472e+00 7.15384e+00 7.81076e-02 1.21986e-01 4.37537e-02 1.50612e-01
6.96231e+00 7.15384e+00 7.83109e-02 1.13267e-01 3.74978e-02 1.39041e-01
6.97989e+00 7.15384e+00 7.83792e-02 1.08738e-01 3.23649e-02 1.27703e-01
6.99748e+00 7.15384e+00 7.81637e-02 1.09341e-01 2.82080e-02 1.16571e-01
7.01507e+00 7.15384e+00 7.75412e-02 1.16445e-01 2.48926e-02 1.05697e-01
7.03266e+00 7.15384e+00 7.65737e-02 1.30231e-01 2.22376e-02 9.54195e-02
7.05025e+00 7.15384e+00 7.53860e-02 1.50676e-01 2.00901e-02 8.60592e-02
7.06783e+00 7.15384e+00 7.40921e-02 1.77821e-01 1.83436e-02 7.78107e-02
7.08542e+00 7.15384e+00 7.27939e-02 2.11253e-01 1.69199e-02 7.07647e-02
7.10301e+00 7.15384e+00 7.15879e-02 2.49314e-01 1.57664e-02 6.49735e-02
7.12060e+00 7.15384e+00 7.05277e-02 2.89468e-01 1.48347e-02 6.03567e-02
7.13819e+00 7.15384e+00 6.95783e-02 3.30203e-01 1.40652e-02 5.66206e-02
7.15577e+00 7.15384e+00 6.86968e-02 3.69846e-01 1.34103e-02 5.35228e-02
7.17336e+00 7.15384e+00 6.78431e-02 4.06334e-01 1.28323e-02 5.08785e-02
7.19095e+00 7.15384e+00 6.69808e-02 4.37105e-01 1.23018e-02 4.85508e-02
7.20854e+00 7.15384e+00 6.60752e-02 4.59365e-01 1.17949e-02 4.64310e-02
7.22613e+00 7.15384e+00 6.51103e-02 4.72038e-01 1.13042e-02 4.44601e-02
7.24371e+00 7.15384e+00 6.40890e-02 4.76253e-01 1.08362e-02 4.26195e-02
7.26130e+00 7.15384e+00 6.30110e-02 4.73557e-01 1.03961e-02 4.08925e-02
7.27889e+00 7.15384e+00 6.18760e-02 4.65598e-01 9.98935e-03 3.92685e-02
7.29648e+00 7.15384e+00 6.06813e-02 4.53978e-01 9.62041e-03 3.77378e-02
7.31407e+00 7.15384e+00 5.94250e-02 4.40099e-01 9.29263e-03 3.62924e-02
7.33165e+00 7.15384e+00 5.81252e-02 4.24760e-01 9.00173e-03 3.49245e-02
7.34924e+00 7.15384e+00 5.68033e-02 4.08421e-01 8.74074e-03 3.36247e-02
7.36683e+00 7.15384e+00 5.54798e-02 3.91484e-01 8.50457e-03 3.23874e-02
7.38442e+00 7.15384e+00 5.41721e-02 3.74266e-01 8.28907e-03 3.12069e-02
7.40200e+00 7.15384e+00 5.28959e-02 3.57028e-01 8.09104e-03 3.00792e-02
7.41959e+00 7.15384e+00 5.16600e-02 3.39940e-01 7.90759e-03 2.89997e-02
7.43718e+00 7.15384e+00 5.04647e-02 3.23144e-01 7.73662e-03 2.79672e-02
7.45477e+00 7.15384e+00 4.93079e-02 3.06733e-01 7.57632e-03 2.69806e-02
7.47236e+00 7.15384e+00 4.81882e-02 2.90772e-01 7.42525e-03 2.60388e-02
7.48994e+00 7.15384e+00 4.71051e-02 2.75314e-01 7.28234e-03 2.51419e-02
7.50753e+00 7.15384e+00 4.60566e-02 2.60364e-01 7.14650e-03 2.42881e-02
7.52512e+00 7.15384e+00 4.50420e-02 2.45949e-01 7.01697e-03 2.34773e-02
7.54271e+00 7.15384e+00 4.40597e-02 2.32079e-01 6.89293e-03 2.27081e-02
7.56030e+00 7.15384e+00 4.31083e-02 2.18753e-01 6.77371e-03 2.19797e-02
