Altitude(km) Temperature(K) Pressure(bar) TotalDensity(cm-3) H2Density(cm-3) HeDensity(cm-3) HDensity(cm-3) CH4Density(cm-3) MassDensity(kg m-3)
       39.000000       113.75866      0.14367593   9.2703414e+18   7.9899772e+18    1.2544260e+18   3.4436810e+15   1.6778933e+16     0.035547412
       40.000000       113.20000      0.13573194   8.8003858e+18   7.5848401e+18    1.1908194e+18   3.2690668e+15   1.5928145e+16     0.033745352
       41.000000       113.65240      0.12824794   8.3183670e+18   7.1692929e+18    1.1255785e+18   3.0899660e+15   1.5055496e+16     0.031897036
       42.000000       114.10662      0.12118573   7.8289736e+18   6.7473774e+18    1.0593378e+18   2.9081204e+15   1.4169473e+16     0.030020442
       43.000000       114.56265      0.11451242   7.3683725e+18   6.3502918e+18    9.9699537e+17   2.7369765e+15   1.3335593e+16     0.028254253
       44.000000       115.02050      0.10820659   6.9348700e+18   5.9765748e+18    9.3832180e+17   2.5759045e+15   1.2550788e+16     0.026591974
       45.000000       115.48018      0.10224800   6.5268717e+18   5.6248512e+18    8.8310120e+17   2.4243116e+15   1.1812168e+16     0.025027492
       46.000000       115.94169     0.096617541   6.1428771e+18   5.2938267e+18    8.3113035e+17   2.2816401e+15   1.1117017e+16     0.023555052
       47.000000       116.40506     0.091297130   5.7814740e+18   4.9822831e+18    7.8221800e+17   2.1473648e+15   1.0462775e+16     0.022169241
       48.000000       116.87027     0.086269698   5.4413333e+18   4.6890739e+18    7.3618417e+17   2.0209916e+15   9.8470362e+15     0.020864961
       49.000000       117.33734     0.081519112   5.1212040e+18   4.4131202e+18    6.9285944e+17   1.9020556e+15   9.2675335e+15     0.019637415
       50.000000       117.80628     0.077030127   4.8199089e+18   4.1534065e+18    6.5208439e+17   1.7901190e+15   8.7221347e+15     0.018482089
       51.000000       118.27710     0.072788336   4.5363398e+18   3.9089771e+18    6.1370896e+17   1.6847699e+15   8.2088329e+15     0.017394735
       52.000000       118.74979     0.068780128   4.2694539e+18   3.6789324e+18    5.7759195e+17   1.5856206e+15   7.7257391e+15     0.016371353
       53.000000       119.22438     0.064992640   4.0182697e+18   3.4624259e+18    5.4360043e+17   1.4923063e+15   7.2710755e+15     0.015408179
       54.000000       119.70086     0.061413717   3.7818634e+18   3.2586609e+18    5.1160933e+17   1.4044836e+15   6.8431691e+15     0.014501671
       55.000000       120.17924     0.058031875   3.5593655e+18   3.0668875e+18    4.8150091e+17   1.3218293e+15   6.4404451e+15     0.013648496
       56.000000       120.65954     0.054836260   3.3499578e+18   2.8864001e+18    4.5316439e+17   1.2440392e+15   6.0614215e+15     0.012845516
       57.000000       121.14176     0.051816618   3.1528702e+18   2.7165345e+18    4.2649548e+17   1.1708271e+15   5.7047037e+15     0.012089778
       58.000000       121.62590     0.048963258   2.9673778e+18   2.5566655e+18    4.0139605e+17   1.1019236e+15   5.3689788e+15     0.011378501
       59.000000       122.11198     0.046267023   2.7927985e+18   2.4062048e+18    3.7777372e+17   1.0370750e+15   5.0530114e+15     0.010709071
